timestamp,feed_volume_m3_day,total_solids_percent,volatile_solids_percent,cod_mg_l,temperature_celsius,ph,alkalinity_mg_l,retention_time_days,mixing_intensity_rpm,methane_production_m3_day,hour_of_day,day_of_week,is_weekend,methane_lag_1,methane_lag_3,methane_rolling_mean_5,estimated_cn_ratio,loading_rate_kg_vs_m3_day
2025-08-30 14:45:00,33.92,8.77,6.67,28168.0,36.9,6.97,2686.0,13.8,15.9,19.26,14,5,1,19.22,35.35,27.23,22.738877065414762,22.624640000000003
2025-08-30 14:48:00,33.21,11.87,8.44,32204.0,35.1,7.09,2951.0,14.3,15.3,15.85,14,5,1,19.26,27.9,23.516,27.52832209029708,28.02924
2025-08-30 14:51:00,31.69,10.26,6.86,27387.0,35.4,6.96,2930.0,15.9,18.0,25.8,14,5,1,15.85,19.22,21.606,23.383821158960675,21.739340000000002
2025-08-30 14:54:00,24.16,8.64,6.45,29435.0,35.7,6.88,2549.0,18.3,5.0,21.33,14,5,1,25.8,19.26,20.292,24.707218329536758,15.5832
2025-08-30 14:57:00,35.47,9.98,7.42,30915.0,36.0,6.94,3119.0,18.4,17.1,27.59,14,5,1,21.33,15.85,21.966,19.949853600871524,26.31874
2025-08-30 15:00:00,34.41,9.0,7.32,28664.0,35.5,6.89,2831.0,15.8,21.0,33.62,15,5,1,27.59,25.8,24.838,20.15989529138518,25.188119999999998
2025-08-30 15:03:00,30.65,7.34,5.25,27936.0,35.3,7.35,3137.0,15.5,12.0,15.18,15,5,1,33.62,21.33,24.704,25.02301957996452,16.09125
2025-08-30 15:06:00,32.47,10.21,7.78,31034.0,35.4,7.05,3003.0,16.1,20.2,23.03,15,5,1,15.18,27.59,24.15,21.024528534406713,25.261660000000003
2025-08-30 15:09:00,32.22,9.43,6.6,26473.0,36.2,6.86,2882.0,16.6,10.6,12.86,15,5,1,23.03,33.62,22.456,31.315259918003505,21.2652
2025-08-30 15:12:00,36.03,11.18,9.1,33903.0,35.9,7.34,2729.0,18.9,13.8,27.21,15,5,1,12.86,15.18,22.380000000000003,18.81543066366325,32.7873
2025-08-30 15:15:00,36.26,9.08,6.6,28208.0,34.8,7.03,2498.0,16.2,17.6,17.48,15,5,1,27.21,23.03,19.152,22.599474104007687,23.9316
2025-08-30 15:18:00,39.77,10.17,7.45,32045.0,35.5,7.23,2726.0,17.1,16.3,37.44,15,5,1,17.48,12.86,23.604000000000003,25.050102601802653,29.628650000000007
2025-08-30 15:21:00,35.87,9.12,7.5,28562.0,35.3,7.18,2695.0,18.8,17.1,31.33,15,5,1,37.44,27.21,25.264000000000003,23.904601186612645,26.9025
2025-08-30 15:24:00,36.0,10.21,7.66,29338.0,34.5,7.09,3045.0,21.8,17.4,19.22,15,5,1,31.33,17.48,26.536,21.687563630008242,27.576
2025-08-30 15:27:00,35.27,7.92,5.57,26248.0,35.5,7.12,3103.0,15.0,24.7,18.68,15,5,1,19.22,37.44,24.830000000000002,22.126216481514195,19.645390000000003
2025-08-30 15:30:00,38.12,9.71,7.07,30187.0,35.1,7.07,2703.0,17.8,15.8,14.11,15,5,1,18.68,31.33,24.156,22.028037767502283,26.95084
2025-08-30 15:33:00,46.37,10.73,8.65,33917.0,35.2,6.5,2409.0,19.8,16.1,41.86,15,5,1,14.11,19.22,25.04,24.13983491553981,40.11005
2025-08-30 15:36:00,40.6,9.05,6.11,27949.0,35.9,7.32,3018.0,17.8,23.5,20.06,15,5,1,41.86,18.68,22.785999999999998,30.85578726855227,24.806600000000003
2025-08-30 15:39:00,35.59,9.24,6.76,29991.0,35.6,6.96,2508.0,16.6,21.4,20.96,15,5,1,20.06,14.11,23.134,25.23381188967463,24.05884
2025-08-30 15:42:00,45.41,9.65,8.02,30272.0,36.2,7.04,2411.0,24.8,19.0,52.51,15,5,1,20.96,41.86,29.9,28.548701468162573,36.41882
2025-08-30 15:45:00,42.71,9.89,8.33,32551.0,35.4,6.75,2782.0,16.9,13.2,43.76,15,5,1,52.51,20.06,35.83,26.520929037484425,35.57743
2025-08-30 15:48:00,45.52,10.4,9.0,31603.0,36.0,7.33,2642.0,17.4,20.7,58.47,15,5,1,43.76,20.96,39.152,28.341587193946662,40.968
2025-08-30 15:51:00,51.64,10.93,8.79,32526.0,35.9,6.96,2814.0,16.3,9.4,49.99,15,5,1,58.47,52.51,45.138,16.600107092219243,45.39156
2025-08-30 15:54:00,39.13,10.79,8.56,32449.0,35.0,7.28,2933.0,19.9,17.8,32.29,15,5,1,49.99,43.76,47.403999999999996,24.08662593655531,33.49528
2025-08-30 15:57:00,49.9,11.05,8.2,32076.0,35.6,5.62,1478.0,17.6,9.3,10.0,15,5,1,32.29,58.47,38.902,28.92140626945214,40.91799999999999
2025-08-30 16:00:00,56.36,10.7,8.48,32605.0,35.3,7.11,3156.0,21.3,16.0,57.77,16,5,1,10.0,49.99,41.704,23.284792531752,47.79328
2025-08-30 16:03:00,58.23,10.04,7.47,29491.0,34.7,6.3,2622.0,21.3,18.2,10.0,16,5,1,57.77,32.29,32.010000000000005,30.287419494608837,43.49781
2025-08-30 16:06:00,54.92,9.95,7.31,29803.0,35.4,6.47,2459.0,19.6,30.0,10.0,16,5,1,10.0,10.0,24.012,29.451670461303284,40.14652
2025-08-30 16:09:00,55.51,10.54,7.67,30207.0,35.4,6.62,2432.0,19.7,9.7,32.7,16,5,1,10.0,57.77,24.094,23.592607851617615,42.57616999999999
2025-08-30 16:12:00,61.94,11.89,9.4,33588.0,34.4,7.42,2940.0,20.1,5.2,34.89,16,5,1,32.7,10.0,29.072000000000003,23.49050944286093,58.2236
2025-08-30 16:15:00,60.09,11.55,9.02,32657.0,34.9,7.25,2910.0,20.3,5.8,47.01,16,5,1,34.89,10.0,26.919999999999998,21.959182472936593,54.20118
2025-08-30 16:18:00,63.03,12.53,10.56,34345.0,36.1,7.04,2611.0,22.3,22.2,97.63,16,5,1,47.01,32.7,44.446,23.11121730440861,66.55968000000001
2025-08-30 16:21:00,56.12,11.95,9.65,34133.0,34.9,7.19,2977.0,24.8,12.5,52.49,16,5,1,97.63,34.89,52.943999999999996,21.302232807493255,54.1558
2025-08-30 16:24:00,60.36,11.65,8.53,34080.0,35.7,6.92,2725.0,20.7,9.2,53.77,16,5,1,52.49,47.01,57.158,26.28643354129902,51.487079999999985
2025-08-30 16:27:00,57.29,11.76,9.56,35308.0,34.9,6.77,2485.0,23.7,11.4,56.62,16,5,1,53.77,97.63,61.504,20.6318605199607,54.769239999999996
2025-08-30 16:30:00,60.46,9.56,7.26,29612.0,35.4,7.03,2828.0,21.7,13.7,47.34,16,5,1,56.62,52.49,61.57000000000001,26.811199048570664,43.89396
2025-08-30 16:33:00,64.15,11.48,8.82,33992.0,35.4,6.87,2934.0,24.9,13.0,65.01,16,5,1,47.34,53.77,55.04600000000001,26.884236090700746,56.58030000000001
2025-08-30 16:36:00,57.89,11.2,8.81,32111.0,35.2,6.59,2435.0,19.1,22.1,58.57,16,5,1,65.01,56.62,56.262,20.016386784448233,51.001090000000005
2025-08-30 16:39:00,59.88,11.71,8.74,32201.0,35.5,6.85,2592.0,18.9,11.1,65.07,16,5,1,58.57,47.34,58.522000000000006,29.649455818985018,52.33512
2025-08-30 16:42:00,60.58,10.93,8.97,32419.0,35.2,7.16,2889.0,22.4,12.9,49.74,16,5,1,65.07,65.01,57.146,26.540827883245665,54.34026
2025-08-30 16:45:00,67.24,12.63,9.65,33455.0,35.3,6.73,2592.0,24.4,10.3,61.73,16,5,1,49.74,58.57,60.024,27.249094064334606,64.8866
2025-08-30 16:48:00,65.15,11.35,7.78,30244.0,35.2,7.31,3100.0,21.6,23.7,54.52,16,5,1,61.73,65.07,57.926,22.724004395371683,50.68670000000001
2025-08-30 16:51:00,67.82,11.26,8.41,31553.0,35.1,7.11,2979.0,19.5,23.4,52.9,16,5,1,54.52,49.74,56.791999999999994,26.867137355419356,57.03661999999999
2025-08-30 16:54:00,68.2,12.11,8.67,31879.0,35.3,6.83,2580.0,21.1,18.7,52.85,16,5,1,52.9,61.73,54.348,28.379180349166198,59.1294
2025-08-30 16:57:00,69.93,12.18,8.6,31380.0,35.2,7.06,2631.0,18.9,18.5,60.81,16,5,1,52.85,54.52,56.562,24.704174802985968,60.13980000000001
2025-08-30 17:00:00,69.19,9.57,7.17,29061.0,35.3,6.83,2395.0,22.3,10.0,40.7,17,5,1,60.81,52.9,52.35600000000001,31.005767377745084,49.60923
2025-08-30 17:03:00,64.87,11.42,8.58,31169.0,35.4,6.99,2844.0,25.8,5.0,50.17,17,5,1,40.7,52.85,51.486000000000004,25.132193904738813,55.658460000000005
2025-08-30 17:06:00,67.59,11.95,8.09,31610.0,34.8,6.63,2525.0,23.6,16.7,47.57,17,5,1,50.17,60.81,50.42,28.422357401357424,54.68031
2025-08-30 17:09:00,68.29,10.2,7.17,28802.0,34.9,7.21,2775.0,21.1,13.3,40.24,17,5,1,47.57,40.7,47.898,25.879026421775965,48.96393
2025-08-30 17:12:00,65.84,10.99,8.08,32172.0,35.7,7.08,2899.0,26.4,13.0,72.18,17,5,1,40.24,50.17,50.172000000000004,26.756564598570602,53.19872
2025-08-30 17:15:00,63.95,12.53,9.91,33900.0,35.2,6.99,2892.0,22.3,19.0,72.46,17,5,1,72.18,47.57,56.524,19.986003197095684,63.374449999999996
2025-08-30 17:18:00,75.38,11.44,7.7,30207.0,34.9,6.73,2936.0,25.4,14.2,33.12,17,5,1,72.46,40.24,53.114,26.11316121464609,58.04259999999999
2025-08-30 17:21:00,67.01,11.45,9.26,35103.0,34.7,7.16,2607.0,26.1,9.2,53.97,17,5,1,33.12,72.18,54.394000000000005,22.795074696228202,62.05126
2025-08-30 17:24:00,72.03,11.47,9.28,33283.0,34.4,7.07,2283.0,24.2,13.9,40.15,17,5,1,53.97,72.46,54.376,22.460805082666937,66.84384
2025-08-30 17:27:00,58.2,10.18,7.53,30731.0,35.2,7.32,3165.0,24.2,11.1,42.06,17,5,1,40.15,33.12,48.352,30.232309553397936,43.824600000000004
2025-08-30 17:30:00,59.46,10.86,8.24,31525.0,35.7,6.97,2890.0,24.0,16.1,66.37,17,5,1,42.06,53.97,47.134,24.358689255812955,48.995039999999996
2025-08-30 17:33:00,68.05,9.58,7.04,27592.0,35.7,6.99,2687.0,24.0,13.9,47.96,17,5,1,66.37,40.15,50.102000000000004,21.99009450707351,47.9072
2025-08-30 17:36:00,64.25,11.28,8.56,32079.0,35.0,6.82,2624.0,24.0,7.6,53.09,17,5,1,47.96,42.06,49.926,23.922605115673377,54.998000000000005
2025-08-30 17:39:00,64.6,11.27,8.68,31565.0,35.3,6.93,3064.0,23.1,17.1,54.1,17,5,1,53.09,66.37,52.71600000000001,21.098649313234258,56.0728
2025-08-30 17:42:00,59.91,12.13,9.32,34799.0,35.6,6.58,2474.0,22.1,9.7,58.27,17,5,1,54.1,47.96,55.958000000000006,29.30165340458881,55.836119999999994
2025-08-30 17:45:00,63.41,12.78,9.49,34286.0,35.8,6.92,2579.0,24.6,7.4,69.57,17,5,1,58.27,53.09,56.598,22.912957767500455,60.17609
2025-08-30 17:48:00,64.99,11.99,9.33,31625.0,34.8,6.81,2675.0,23.5,13.3,56.4,17,5,1,69.57,54.1,58.286,26.587899801831007,60.63566999999999
2025-08-30 17:51:00,66.24,12.69,8.89,32435.0,35.4,7.09,2819.0,23.1,12.8,63.59,17,5,1,56.4,58.27,60.386,29.068320142630974,58.88736
2025-08-30 17:54:00,62.8,12.35,9.09,32224.0,36.4,7.03,2751.0,27.4,5.0,66.51,17,5,1,63.59,69.57,62.86800000000001,23.499541956355813,57.08519999999999
2025-08-30 17:57:00,64.4,11.23,8.77,32596.0,35.4,6.84,2860.0,27.9,20.5,71.83,17,5,1,66.51,56.4,65.58000000000001,26.596067296818358,56.4788
2025-08-30 18:00:00,58.73,11.05,8.14,32390.0,35.3,6.92,2590.0,26.3,15.0,56.34,18,5,1,71.83,63.59,62.934000000000005,21.90974183528671,47.80622
2025-08-30 18:03:00,59.82,10.6,7.72,28740.0,34.9,6.9,2784.0,22.9,16.2,43.05,18,5,1,56.34,66.51,60.263999999999996,32.33730870734105,46.18104
2025-08-30 18:06:00,57.5,10.91,8.42,31566.0,35.4,7.27,2779.0,24.6,18.4,64.91,18,5,1,43.05,71.83,60.528,27.809140403849867,48.415
2025-08-30 18:09:00,61.51,11.01,7.57,29137.0,35.1,7.07,2720.0,24.0,9.2,48.89,18,5,1,64.91,56.34,57.004,24.42218068371758,46.563069999999996
2025-08-30 18:12:00,53.49,11.87,8.55,33266.0,35.4,6.95,2693.0,24.8,6.5,52.15,18,5,1,48.89,43.05,53.068000000000005,22.68149880733311,45.73395000000001
2025-08-30 18:15:00,54.5,12.34,8.67,30536.0,35.3,7.07,3076.0,21.9,13.3,59.99,18,5,1,52.15,64.91,53.798,24.65801034148112,47.25149999999999
2025-08-30 18:18:00,54.83,10.71,7.89,32058.0,34.5,7.19,2618.0,21.6,20.3,27.12,18,5,1,59.99,48.89,50.612,23.980048832945442,43.26087
2025-08-30 18:21:00,54.23,11.6,7.86,29790.0,35.6,7.11,2997.0,21.2,17.5,52.96,18,5,1,27.12,52.15,48.222,30.85883366199852,42.62478
2025-08-30 18:24:00,49.95,9.95,7.11,28195.0,35.3,7.46,2880.0,23.7,6.2,30.04,18,5,1,52.96,59.99,44.452000000000005,21.323395833355292,35.514450000000004
2025-08-30 18:27:00,50.74,11.19,8.43,31730.0,35.6,6.74,2912.0,25.8,14.3,53.86,18,5,1,30.04,27.12,44.794,25.40440426987061,42.77381999999999
2025-08-30 18:30:00,47.8,8.35,5.86,26701.0,34.5,6.92,2975.0,21.6,11.0,25.65,18,5,1,53.86,52.96,37.926,24.94498580009887,28.0108
2025-08-30 18:33:00,46.82,9.03,6.87,28262.0,34.6,6.78,2636.0,27.2,23.8,36.81,18,5,1,25.65,30.04,39.864,24.64776909896539,32.16534000000001
2025-08-30 18:36:00,41.59,9.71,7.01,29383.0,35.2,6.88,2642.0,21.1,23.9,28.09,18,5,1,36.81,53.86,34.89,24.674150035184972,29.154590000000002
2025-08-30 18:39:00,54.48,12.0,8.4,32835.0,34.7,6.63,2581.0,23.0,17.2,43.38,18,5,1,28.09,25.65,37.558,24.65178756963855,45.7632
2025-08-30 18:42:00,43.65,8.84,7.24,29520.0,36.0,7.02,2446.0,25.8,24.8,40.71,18,5,1,43.38,36.81,34.928000000000004,27.6191981989963,31.602600000000002
2025-08-30 18:45:00,41.26,9.35,7.08,28088.0,35.2,7.17,3180.0,25.9,19.5,36.25,18,5,1,40.71,28.09,37.048,26.826953339477306,29.212079999999997
2025-08-30 18:48:00,35.83,11.66,9.38,34253.0,34.9,6.73,2590.0,21.8,13.6,27.47,18,5,1,36.25,43.38,35.18,26.256734834118358,33.60854
2025-08-30 18:51:00,40.87,8.95,6.51,27610.0,35.0,6.68,2731.0,23.3,17.5,22.13,18,5,1,27.47,40.71,33.988,15.898031913564193,26.60637
2025-08-30 18:54:00,38.37,11.85,9.23,33973.0,34.5,6.75,2901.0,24.4,15.2,29.98,18,5,1,22.13,36.25,31.308,25.899384622489492,35.41551
2025-08-30 18:57:00,36.75,9.92,8.13,31703.0,35.0,6.97,2620.0,26.7,16.9,39.29,18,5,1,29.98,27.47,31.024,20.033081919489753,29.877750000000006
2025-08-30 19:00:00,41.76,9.05,7.32,29065.0,35.2,5.73,2123.0,24.4,6.7,10.0,19,5,1,39.29,22.13,25.774,26.938960489407478,30.56832
2025-08-30 19:03:00,46.2,10.74,9.08,32121.0,35.1,7.23,2748.0,25.4,11.0,35.43,19,5,1,10.0,29.98,27.365999999999996,29.423492102711542,41.949600000000004
2025-08-30 19:06:00,29.57,10.7,7.81,30780.0,35.1,6.79,2568.0,24.3,16.6,26.09,19,5,1,35.43,39.29,28.157999999999998,22.221282662234348,23.09417
2025-08-30 19:09:00,47.68,9.69,7.65,31000.0,33.7,5.5,1743.0,25.5,16.7,10.0,19,5,1,26.09,10.0,24.162,24.21465783297188,36.4752
2025-08-30 19:12:00,37.1,9.65,7.22,29047.0,35.5,6.79,2403.0,23.7,13.1,33.69,19,5,1,10.0,35.43,23.041999999999998,23.20193288484101,26.786200000000004
2025-08-30 19:15:00,37.89,8.99,6.99,28578.0,34.5,6.82,2837.0,25.5,17.3,23.41,19,5,1,33.69,26.09,25.724,28.706295327270404,26.485110000000006
2025-08-30 19:18:00,37.61,10.5,7.63,31111.0,35.2,6.72,2785.0,22.7,13.6,24.33,19,5,1,23.41,10.0,23.503999999999998,25.28508365581622,28.69643
2025-08-30 19:21:00,44.78,8.82,6.66,28221.0,35.5,6.98,2601.0,23.4,15.0,29.38,19,5,1,24.33,33.69,24.162,30.184988141699,29.82348
2025-08-30 19:24:00,35.45,8.9,5.97,27570.0,35.3,6.88,2612.0,25.7,14.1,22.31,19,5,1,29.38,23.41,26.624000000000002,26.241262608842163,21.163650000000004
2025-08-30 19:27:00,33.15,9.89,7.8,29868.0,35.5,7.01,2726.0,26.3,18.8,28.32,19,5,1,22.31,24.33,25.55,25.72735054190746,25.857
2025-08-30 19:30:00,33.94,10.18,7.3,29799.0,34.9,7.07,3074.0,20.3,11.6,18.44,19,5,1,28.32,29.38,24.556,25.204620347808508,24.7762
2025-08-30 19:33:00,37.77,11.46,7.53,29559.0,34.0,7.01,2962.0,24.2,7.1,15.13,19,5,1,18.44,22.31,22.716,27.45397629777201,28.440810000000006
2025-08-30 19:36:00,36.44,10.97,8.52,30794.0,35.6,6.92,2613.0,24.4,16.0,35.42,19,5,1,15.13,28.32,23.924,19.78694140526397,31.04688
2025-08-30 19:39:00,33.2,10.05,7.07,27938.0,35.7,7.15,3098.0,23.8,9.9,21.98,19,5,1,35.42,18.44,23.858,25.25603186656153,23.472400000000004
2025-08-30 19:42:00,38.24,10.0,7.68,31727.0,35.4,7.04,2689.0,25.3,5.0,22.94,19,5,1,21.98,15.13,22.782,24.789860668816104,29.368319999999997
2025-08-30 19:45:00,40.14,9.76,7.42,28492.0,36.0,7.24,3043.0,20.7,25.0,41.79,19,5,1,22.94,35.42,27.451999999999998,27.1762564814733,29.78388
2025-08-30 19:48:00,26.71,9.71,7.01,28615.0,35.2,7.21,2890.0,23.1,19.0,24.15,19,5,1,41.79,21.98,29.256,24.43689518237789,18.72371
2025-08-30 19:51:00,27.73,8.79,6.95,28437.0,34.7,7.2,2848.0,23.3,10.2,17.5,19,5,1,24.15,22.94,25.671999999999997,21.88379669751199,19.272350000000003
2025-08-30 19:54:00,35.25,8.95,6.98,29565.0,34.7,7.25,2945.0,23.3,17.8,18.13,19,5,1,17.5,41.79,24.902,25.0220520247591,24.6045
2025-08-30 19:57:00,33.55,11.69,7.9,31543.0,34.8,6.93,2961.0,21.6,10.7,21.47,19,5,1,18.13,24.15,24.607999999999997,21.75147841339497,26.504500000000004
2025-08-30 20:00:00,38.61,11.0,8.3,31852.0,35.2,6.74,2544.0,21.8,12.6,16.3,20,5,1,21.47,17.5,19.509999999999998,19.224213362237542,32.0463
2025-08-30 20:03:00,39.38,9.12,6.11,27969.0,34.7,6.93,2874.0,27.1,11.5,11.69,20,5,1,16.3,18.13,17.018,27.18136744445648,24.061180000000004
2025-08-30 20:06:00,42.73,10.45,8.02,32620.0,34.6,6.72,2861.0,25.0,15.5,25.32,20,5,1,11.69,21.47,18.582,26.737184718084013,34.26946
2025-08-30 20:09:00,33.22,9.62,7.49,29659.0,34.2,7.25,3077.0,24.7,16.1,26.79,20,5,1,25.32,16.3,20.314,26.401272831980723,24.88178
2025-08-30 20:12:00,48.42,9.01,6.0,27793.0,36.0,6.96,2931.0,20.1,20.1,28.06,20,5,1,26.79,11.69,21.631999999999998,28.908785265837434,29.052
2025-08-30 20:15:00,40.81,9.53,7.23,30361.0,34.7,6.86,2734.0,22.3,12.7,10.0,20,5,1,28.06,25.32,20.372,23.004904329088223,29.50563
2025-08-30 20:18:00,36.22,10.11,7.31,29394.0,36.0,6.98,2620.0,21.6,6.5,27.9,20,5,1,10.0,26.79,23.613999999999997,20.706657571686236,26.476819999999996
2025-08-30 20:21:00,41.41,10.13,7.49,29689.0,35.5,6.99,2688.0,23.4,14.2,30.36,20,5,1,27.9,28.06,24.622,24.789910669575868,31.016089999999995
2025-08-30 20:24:00,40.83,10.12,7.94,31581.0,36.0,7.03,2888.0,18.2,21.5,38.97,20,5,1,30.36,10.0,27.058,23.95749910088227,32.41902
2025-08-30 20:27:00,41.07,10.33,7.57,30373.0,35.0,6.39,2261.0,22.2,15.9,10.0,20,5,1,38.97,27.9,23.445999999999998,22.473112849689795,31.089989999999997
2025-08-30 20:30:00,36.87,8.24,6.44,29364.0,34.8,7.32,2575.0,20.2,18.8,21.15,20,5,1,10.0,30.36,25.676,24.76045253953661,23.74428
2025-08-30 20:33:00,40.38,9.79,7.32,29431.0,35.3,6.99,2844.0,20.8,27.7,30.3,20,5,1,21.15,38.97,26.156,23.165184561386248,29.55816
2025-08-30 20:36:00,42.29,9.32,7.05,29707.0,35.9,6.7,2609.0,17.7,18.9,37.38,20,5,1,30.3,10.0,27.560000000000002,19.491984149929507,29.814449999999997
2025-08-30 20:39:00,38.64,11.28,9.1,32048.0,35.1,6.72,2701.0,21.0,16.3,26.04,20,5,1,37.38,21.15,24.974,23.67646992761872,35.1624
2025-08-30 20:42:00,47.97,9.79,7.18,29598.0,35.3,7.0,2728.0,21.6,22.3,34.57,20,5,1,26.04,30.3,29.887999999999998,21.59087449988843,34.442460000000004
2025-08-30 20:45:00,47.93,9.46,6.55,26820.0,35.1,7.41,3040.0,19.8,19.6,25.15,20,5,1,34.57,37.38,30.688,25.69494421483277,31.394149999999996
2025-08-30 20:48:00,42.55,8.96,6.07,27322.0,35.6,7.13,3120.0,20.2,20.9,17.1,20,5,1,25.15,26.04,28.048000000000002,23.031895725278034,25.827849999999998
2025-08-30 20:51:00,48.11,9.86,7.54,29778.0,34.6,6.82,2636.0,19.4,7.9,16.68,20,5,1,17.1,34.57,23.907999999999998,28.334894422423154,36.274939999999994
2025-08-30 20:54:00,49.29,10.79,8.17,31043.0,35.7,7.01,2762.0,25.8,5.0,36.51,20,5,1,16.68,25.15,26.002,29.811598201803598,40.26993
2025-08-30 20:57:00,52.42,9.87,7.68,30300.0,35.7,6.77,2804.0,20.9,12.7,44.62,20,5,1,36.51,17.1,28.012,27.038144119035717,40.258559999999996
2025-08-30 21:00:00,44.45,10.55,7.09,29391.0,35.7,7.34,2864.0,20.7,22.1,35.09,21,5,1,44.62,16.68,30.0,20.34692145405004,31.515050000000002
2025-08-30 21:03:00,51.64,10.53,7.3,29378.0,36.6,6.92,3174.0,17.8,19.1,35.79,21,5,1,35.09,36.51,33.738,29.51558799663712,37.697199999999995
2025-08-30 21:06:00,52.37,11.59,7.49,29785.0,35.3,6.86,2831.0,20.1,12.8,31.57,21,5,1,35.79,44.62,36.715999999999994,29.727161351121296,39.22513
2025-08-30 21:09:00,52.38,10.4,8.18,30986.0,35.3,7.18,2806.0,16.5,6.6,27.79,21,5,1,31.57,35.09,34.972,25.056371533923823,42.84684
2025-08-30 21:12:00,55.75,10.13,7.08,28354.0,35.4,6.93,3027.0,21.0,9.2,36.34,21,5,1,27.79,35.79,33.315999999999995,28.968778481006595,39.471
2025-08-30 21:15:00,60.0,9.86,6.82,28028.0,34.9,6.84,2726.0,19.7,10.9,29.88,21,5,1,36.34,31.57,32.274,23.344974585859966,40.92
2025-08-30 21:18:00,51.44,10.42,8.17,30697.0,35.3,7.12,3120.0,19.6,17.0,40.14,21,5,1,29.88,27.79,33.144,19.40126219545123,42.02648
2025-08-30 21:21:00,49.35,11.97,8.73,33290.0,36.3,7.02,2822.0,18.9,24.5,51.31,21,5,1,40.14,36.34,37.092,22.719146684135218,43.08255
2025-08-30 21:24:00,50.53,12.24,9.21,33172.0,35.0,7.09,2704.0,19.1,10.8,34.24,21,5,1,51.31,29.88,38.382000000000005,30.18790259813427,46.53813000000001
2025-08-30 21:27:00,65.8,12.19,8.56,32978.0,35.9,6.98,2651.0,18.1,23.1,65.43,21,5,1,34.24,40.14,44.2,20.526760229165582,56.3248
2025-08-30 21:30:00,62.08,11.47,7.96,30888.0,36.1,6.75,3017.0,19.1,19.3,54.71,21,5,1,65.43,51.31,49.166000000000004,24.998563845794482,49.415679999999995
2025-08-30 21:33:00,65.05,11.69,9.23,32334.0,35.5,7.16,2794.0,18.5,9.9,49.38,21,5,1,54.71,34.24,51.014,25.102431680020636,60.04115000000001
2025-08-30 21:36:00,50.03,11.55,8.69,31856.0,35.2,6.95,2759.0,18.7,12.4,38.34,21,5,1,49.38,65.43,48.42,23.461077268096563,43.47607
2025-08-30 21:39:00,55.03,10.08,7.87,31105.0,34.9,7.32,2794.0,21.6,25.1,48.19,21,5,1,38.34,54.71,51.21,23.669435200488657,43.30861
2025-08-30 21:42:00,58.75,9.16,5.79,25974.0,35.5,7.26,2816.0,19.0,17.4,25.33,21,5,1,48.19,49.38,43.19,25.21674740270861,34.01625
2025-08-30 21:45:00,56.96,11.08,9.07,33907.0,35.3,6.8,2789.0,17.3,22.9,53.04,21,5,1,25.33,38.34,42.856,23.313512974195817,51.66272
2025-08-30 21:48:00,58.21,10.9,8.21,30691.0,35.1,7.14,2748.0,20.1,12.1,45.22,21,5,1,53.04,48.19,42.024,20.733824508496205,47.79041000000001
2025-08-30 21:51:00,66.61,12.08,8.35,31394.0,35.9,6.8,2413.0,16.7,13.1,37.61,21,5,1,45.22,25.33,41.878,25.645095828830367,55.61935
2025-08-30 21:54:00,56.5,10.05,8.26,31714.0,35.9,6.7,2461.0,21.3,20.0,51.65,21,5,1,37.61,53.04,42.57,28.220099747334917,46.669
2025-08-30 21:57:00,57.84,12.01,9.11,32378.0,35.5,6.92,2909.0,15.6,10.8,47.01,21,5,1,51.65,45.22,46.90599999999999,27.60871755596026,52.69224
2025-08-30 22:00:00,65.87,12.15,8.31,31154.0,36.4,7.01,2859.0,15.2,24.4,48.31,22,5,1,47.01,37.61,45.959999999999994,22.570793597830566,54.737970000000004
2025-08-30 22:03:00,62.03,12.84,10.01,35853.0,35.5,7.07,2444.0,16.8,19.1,67.62,22,5,1,48.31,51.65,50.44,21.246316253866972,62.092029999999994
2025-08-30 22:06:00,64.16,10.67,6.95,28396.0,35.8,6.94,2512.0,17.1,19.3,43.6,22,5,1,67.62,47.01,51.638,24.147436353535664,44.5912
2025-08-30 22:09:00,62.21,10.44,7.97,31511.0,36.1,7.25,2739.0,14.5,9.5,43.11,22,5,1,43.6,48.31,49.93,29.70337452938699,49.58137
2025-08-30 22:12:00,60.71,9.35,7.24,28038.0,36.1,7.05,2697.0,21.9,13.3,42.26,22,5,1,43.11,67.62,48.980000000000004,26.936794236878637,43.954040000000006
2025-08-30 22:15:00,58.3,11.46,8.43,31779.0,35.9,6.95,2925.0,17.4,19.6,50.62,22,5,1,42.26,43.6,49.442,27.1118940303827,49.146899999999995
2025-08-30 22:18:00,58.54,9.85,7.56,29086.0,36.9,6.74,3049.0,17.9,14.1,46.99,22,5,1,50.62,43.11,45.315999999999995,27.669570855356483,44.25624
2025-08-30 22:21:00,68.55,10.55,7.29,29990.0,35.7,6.55,2501.0,19.4,18.4,42.71,22,5,1,46.99,42.26,45.138,26.26229968755576,49.97295
2025-08-30 22:24:00,59.63,10.4,8.53,32260.0,34.9,6.87,2780.0,15.1,14.5,37.56,22,5,1,42.71,50.62,44.028,25.361825642840735,50.86438999999999
2025-08-30 22:27:00,71.66,11.36,9.53,32093.0,36.1,6.93,2806.0,16.9,11.2,49.02,22,5,1,37.56,46.99,45.38,26.986920689943904,68.29197999999998
2025-08-30 22:30:00,73.78,11.2,8.8,30983.0,35.9,6.37,2531.0,10.5,15.8,10.0,22,5,1,49.02,42.71,37.256,23.361501687345942,64.9264
